Time;Component ID;Description;Monitor Tag;Processed Message;Message Size;Stream ID;Category;Message Identifier 
25.00013265434228;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
25.250001797126544;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
25.2500672346312;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
25.000755949490674;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009357D68>;64;25;;25
25.00083283212503;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
25.250495917284212;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000008288D30>;64;25;;25
25.25057279991857;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
25.00092458214363;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009279BA8>;64;25;;25
25.00100146191252;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
25.250664549937248;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000092DCC50>;64;25;;25
25.25074142970614;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
25.00066453214363;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000558CF98>;64;16;;16
25.000741409330523;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
25.500001814919514;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
25.50006725242417;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
25.50006725242417;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
25.500132689928826;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
25.750001832713284;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
25.75006727021794;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
25.50075598507763;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000931D358>;64;25;;25
25.50083286771199;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
25.750495952871088;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000927F978>;64;25;;25
25.750572835505444;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
25.50092461773026;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009289E80>;64;25;;25
25.50100149749915;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
25.7506645855238;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000092B68D0>;64;25;;25
25.75074146529269;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
25.50066456773026;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000092CF8D0>;64;16;;16
25.500741444917153;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
26.00000185050626;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
26.000067288010914;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
26.000067288010914;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
26.00013272551557;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
26.250001868300085;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
26.25006730580474;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
26.000756020664255;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000082989E8>;64;25;;25
26.000832903298612;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
26.250495988457896;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000935E978>;64;25;;25
26.250572871092253;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
26.000924653317032;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000092B2BA8>;64;25;;25
26.001001533085923;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
26.250664621110687;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000092DC048>;64;25;;25
26.250741500879577;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
26.000664603317034;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000092A2E80>;64;16;;16
26.000741480503926;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
26.50000188609289;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
26.500067323597545;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
26.500067323597545;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
26.5001327611022;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
26.750001903886755;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
26.75006734139141;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
26.500756056250843;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000092CF6D8>;64;25;;25
26.5008329388852;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
26.750496024044555;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009131710>;64;25;;25
26.75057290667891;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
26.500924688903986;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000092B2128>;64;25;;25
26.501001568672876;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
26.75066465669744;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000092CF4E0>;64;25;;25
26.750741536466332;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
26.500664638903988;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009289EF0>;64;16;;16
26.50074151609088;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
27.00000192167987;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
27.000067359184527;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
27.000067359184527;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
27.000132796689183;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
27.25000193947373;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
27.250067376978386;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
27.00075609183762;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000913ED30>;64;25;;25
27.000832974471976;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
27.250496059631196;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009292780>;64;25;;25
27.250572942265553;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
27.000924724490673;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009357D68>;64;25;;25
27.001001604259564;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
27.25066469228421;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000008288D30>;64;25;;25
27.2507415720531;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
27.000664674490675;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000092C6CC0>;64;16;;16
27.000741551677567;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
27.50000195726684;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
27.500067394771495;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
27.500067394771495;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
27.50013283227615;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
27.750001975060368;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
27.750067412565024;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
27.500756127424165;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000009289898>;64;25;;25
27.50083301005852;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
27.750496095217937;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000928C0B8>;64;25;;25
27.750572977852293;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
27.50092476007763;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000931D358>;64;25;;25
27.50100163984652;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
27.750664727871087;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000927F978>;64;25;;25
27.750741607639977;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
27.50083348507763;Any_ECU_Name;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000928C630>;64;16;;16
27.500910362264523;Any_ECU_Name;Simple message was decrypted (Stream ID: 16, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
28.000001992853672;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
28.000067430358328;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
28.000067430358328;RegularSecureECU_15;Want to send Simple message -> Stream ID: 16 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;50;16;;16
28.000132867862984;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 16; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF438>;64;16;;16
28.25000201064699;RegularSecureECU_15;Want to send Simple message -> Stream ID: 25 ;MonitorTags.CP_ECU_INTENT_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;50;25;;25
28.250067448151647;RegularSecureECU_15;"Encrypted Simple message -> Send it: Stream ID: 25; Content: '<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>'";MonitorTags.CP_ECU_ENCRYPTED_SEND_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
28.00075616301091;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000929D208>;64;25;;25
28.000833045645265;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
28.250496130804738;RegularSecureECU_1;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000914FBE0>;64;25;;25
28.250573013439094;RegularSecureECU_1;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
28.000924795664254;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000082989E8>;64;25;;25
28.001001675433145;RegularSecureECU_18;Simple message was decrypted (Stream ID: 25, Sending ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_DECRYPTED_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x00000000055AF3C8>;64;25;;25
28.250664763457895;RegularSecureECU_18;Simple message was received from ECU: 'RegularSecureECU_15');MonitorTags.CP_ECU_RECEIVE_SIMPLE_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x000000000935E978>;64;25;;25
