Time;Component ID;Description;Monitor Tag;Processed Message;Message Size;Stream ID;Category;Message Identifier 
42.80583828920226;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
43.00542258060255;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
42.803903550412805;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
43.50271364328129;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
43.503519045854404;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
43.504648379728025;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
43.50545377190461;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
43.605911252761175;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
43.603976513971716;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
44.002744834583346;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
44.00355023715646;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
44.00467957103008;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
44.00548496320667;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
44.502776025885474;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
44.50358142845859;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
44.50471076233221;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
44.405984216320384;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
44.5055161545088;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
44.404049477530926;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
45.002807217187694;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
45.00361261976081;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
45.00474195363443;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
45.00554734581102;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
45.50283840849013;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
45.50364381106324;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
45.50477314493686;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
45.20605717987915;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
45.50557853711345;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
45.204122441089694;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
46.002869599792525;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
46.00367500236564;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
46.00480433623926;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
46.00560972841585;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
46.006421501892945;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
46.00419540464871;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
46.5029007910945;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
46.50370619366761;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
46.50483552754123;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
46.50564091971782;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
47.00293198239677;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
47.00373738496988;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
47.0048667188435;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
46.80620310699749;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
47.00567211102009;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
46.804268368208035;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
47.502963173698795;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
47.50376857627191;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
47.50489791014553;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
47.50570330232212;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
47.606276070556525;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
47.60434133176707;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
48.00299436500106;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
48.00379976757417;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
48.00492910144779;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
48.00573449362438;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
48.406349034115685;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
48.40441429532623;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
48.50302555630313;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
48.50383095887624;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
48.504960292749864;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
48.50576568492645;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
49.00305674760538;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
49.00386215017849;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
49.00499148405211;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
49.0057968762287;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
49.20642199767474;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
49.20448725888528;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
49.50308793890777;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
49.50389334148088;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
49.5050226753545;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
49.50582806753109;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
50.00311913021016;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
50.00392453278327;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
50.005053866656894;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
50.00585925883348;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
50.00667103231058;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
50.00456022244451;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
50.50315032151217;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
50.50395572408529;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
50.50508505795891;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
50.505890450135496;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
50.80656792479288;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
50.80463318600342;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
51.00318151281451;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
51.00398691538762;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
51.00511624926124;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
51.00592164143783;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
51.50321270411671;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
51.50401810668983;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
51.50514744056345;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
51.505952832740036;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
51.606640888352075;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
51.60470614956262;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
52.00324389541868;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
52.00404929799179;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
52.00517863186541;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
52.005984024042;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
52.503275086720706;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
52.50408048929382;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
52.50520982316744;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
52.40671385191087;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
52.50601521534403;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
52.404779113121414;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
53.003306278023;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
53.00411168059611;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
53.00524101446973;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
53.00604640664632;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
53.2067868154698;TEST ECU 10;Received simple Message from  'TEST ECU 11', Stream: '27';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'A');4;27;;27
53.20485207668034;TEST ECU 11;Sending simple message to 'TEST ECU 10', Stream: '27';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494CF8>;20;27;;27
53.503337469325224;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
53.50414287189834;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
53.50527220577196;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
53.50607759794855;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
54.00336866062752;RegularSecureECU_15;Sending simple message to 'TEST ECU 9', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
54.00417406320064;RegularSecureECU_15;Sending simple message to 'TEST ECU 10', Stream: '25';MonitorTags.CP_SESSION_AVAILABLE_SEND_MESSAGE;<components.base.message.abst_bus_message.SegData object at 0x0000000005494C88>;20;25;;25
54.00530339707426;TEST ECU 9;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
54.006108789250845;TEST ECU 10;Received simple Message from  'RegularSecureECU_15', Stream: '25';MonitorTags.CP_RECEIVE_SIMPLE_MESSAGE;(<TLSContentType.APPLICATION_DATA: 23>, [3, 3], 20, 'HUHU');4;25;;25
